CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
908837,NASDAQ:NBTF,0
908844,,0
908937,Nasdaq:SIRI,3.75
908993,AMEX:VKI,0
909037,NYSE:SQM,71.98
909108,Nasdaq:DHIL,174.7
909111,NYSE:CLP,0
909112,NYSE:TEI,5.13
909281,NYSE:OKS,0
909327,NYSE:SUZ,9.83
909494,Nasdaq:TCX,30.88
909724,Nasdaq:TLF,4.23
909736,,0
909791,NASDAQ:UTEK,0
909832,Nasdaq:COST,519.7
909954,NASDAQ:GMCR,0
909987,,0
910068,NYSE:HIO,3.85
910073,NYSE:NYCB,10.73
910108,NYSE:LXP,10.1
910267,Nasdaq:TTNP,15.2
910322,NYSE:AF,0
910329,NYSE:MED,82.78
910406,Nasdaq:HAIN,12.08
910521,NYSE:DECK,508.35
910606,Nasdaq:REG,60.66
910612,NYSE:CBL,22.93
910619,NYSE:MNC,0
910631,NYSE:KOF,87.79
910638,NYSE:DDD,9.59
911109,NASDAQ:MINI,0
911147,Nasdaq:CNTY,7.15
911160,NASDAQ:RFMD,0
911177,Nasdaq:CWST,86.86
911216,AMEX:PTN,0
911308,NYSE:MIY,10.99
911421,NYSE:PRE,0
911583,NYSE:LVB,0
911631,NASDAQ:TGICQ,0
911635,NYSE:AEC,0
911649,NYSE:SDI,0
911801,,0
911971,NYSE:TK,5.99
912023,NYSE:KEF,0
912061,Nasdaq:NHTC,5
912093,Nasdaq:VIAV,10.56
912147,NYSE:RMT,8.69
912183,NASDAQ:CBST,0
912241,NASDAQ:PGICQ,0
912242,NYSE:MAC,10.9
912463,NYSE:GES,20.28
912505,NYSE:ENIA,0
912513,NYSE:CYT,0
912544,NASDAQ:HOLL,0
912562,Nasdaq:ROCK,58.84
912593,NYSE:SUI,133.56
912595,NYSE:MAA,153.61
912603,Nasdaq:RDUS,32.09
912615,Nasdaq:URBN,32.47
912728,Nasdaq:FWRD,102.78
912729,NYSE:GRR,0
912744,NASDAQ:VRIG,24.84
912750,NYSE:NFX,0
912751,NYSE:XU,0
912766,Nasdaq:LAUR,11.73
912767,Nasdaq:UFPI,90.13
912815,NASDAQ:OSIR,0
912833,NASDAQ:WMAR,0
912888,,0
912892,NYSE:TV,5.2
912898,NYSE:GRT,0
912926,,0
912958,Nasdaq:TIGO,16.6
913015,,0
913059,NYSE:BBAR,6.12
913072,,0
913077,NASDAQ:AFFX,0
913142,NYSE:BDC,94.87
913144,NYSE:RNR,190.23
913165,NASDAQ:EXAC,0
913241,Nasdaq:SHOO,33.98
913277,Nasdaq:CLAR,7.92
913290,NYSE:FRO,15.03
913341,Nasdaq:CFFI,55.46
913353,Nasdaq:CIGI,93.65
913357,,0
913662,NASDAQ:EMIF,21.91
913665,,0
913756,,0
913760,Nasdaq:SNEX,59.6
913785,,0
913885,NASDAQ:TQNT,0
913955,,0
913957,NYSE:AMRE,0
914024,NYSE:SHAW,0
914035,NYSE:SBW,0
914122,Nasdaq:PPIH,9.74
914138,NASDAQ:MBRG,0
914156,Nasdaq:UFPT,194.08
914201,,0
914208,NYSE:IVZ,16.54
914329,NASDAQ:FEIC,0
914398,NASDAQ:ESYS,0
914475,Nasdaq:NBIX,96.99
914712,Nasdaq:STCN,7.65
915358,Nasdaq:SGMA,3.17
915389,NYSE:EMN,80.26
915778,NASDAQ:DSPG,0
915779,Nasdaq:DAKT,6.65
915840,NYSE:BZH,22.9
915862,NASDAQ:PTRY,0
915912,NYSE:AVB,190.2
915913,NYSE:ALB,232.22
916076,NYSE:MLM,430.17
916085,NYSE:HNT,0
916183,NYSE:RCS,5.46
916365,Nasdaq:TSCO,217.01
916457,NYSE:CPN,0
916490,,0
916529,NASDAQ:ARTX,0
916540,NYSE:DAR,60.42
916545,NYSE:OVEN,0
916618,NYSE:IIF,21.16
916704,,0
916789,Nasdaq:HELE,96.84
916791,NYSE:GYC,0
916793,Nasdaq:SILC,36.31
916823,,0
916863,NYSE:IEH,0
916907,Nasdaq:SMBC,41.54
917100,NYSE:IFN,15.97
917225,AMEX:XPL,0
917251,NYSE:ADC,65.46
917273,Nasdaq:RMBS,59.84
917331,,0
917470,Nasdaq:ZEUS,46.54
917491,Nasdaq:FARO,16.2
917520,Nasdaq:IART,40.66
917674,NASDAQ:HPWR,0
917707,,0
917731,,0
917851,NYSE:VALE,14.05
917968,NASDAQ:PEET,0
918160,NYSE:AKS,0
918251,Nasdaq:MPAA,6.42
918386,NASDAQ:QLGC,0
918541,Nasdaq:NNBR,2.16
918580,NASDAQ:GPIC,0
918581,NYSE:CBR,0
918608,NYSE:EGO,9.83
918646,NYSE:EXP,172.05
918685,,0
918709,NASDAQ:ACTT,0
918965,Nasdaq:SCSC,29.79
919006,,0
919012,NYSE:AEO,11.63
919130,NASDAQ:ONSM,0
919134,,0
919239,NYSE:GG,0
919567,AMEX:RCG,0
919628,NYSE:CKR,0
919708,NYSE:KST,0
919745,NASDAQ:DARA,0
919808,NYSE:APF,0
919864,Nasdaq:FNWD,21.65
919871,,0
919893,NYSE:TDF,9.29
919956,NASDAQ:DVCR,0
919991,,0
920112,Nasdaq:HTLF,30.08
920148,NYSE:LH,198.85
920173,NASDAQ:FPAMQ,0
920317,,0
920321,NYSE:CVO,0
920371,NYSE:SSD,133.44
920424,NYSE:ITG,0
920427,NASDAQ:UNTY,23.65
920448,NASDAQ:BVSN,0
920522,NYSE:ESS,234.2
920532,NASDAQ:PNTR,0
920617,,0
920760,NYSE:LEN,121.58
920986,,0
920990,NASDAQ:INFO1,0
921051,NASDAQ:THRD,5
921082,NYSE:HIW,22.5
921112,NYSE:LPT,0
921114,AMEX:ARMP,0
921183,Nasdaq:HMNF,18.79
921299,Nasdaq:FGEN,16.68
921500,NYSE:CGX,0
921503,NYSE:BTH,0
921547,NASDAQ:HEOP,0
921557,Nasdaq:RBCAA,44.24
921582,NYSE:IMAX,17.39
921638,Nasdaq:SSRM,14.04
921671,NYSE:GGT,6.28
921691,NYSE:KCP,0
921738,Nasdaq:PENN,24.69
921742,,0
921825,NYSE:FR,52.39
921847,NASDAQ:HCBK,0
921919,NYSE:IRS,8.44
922224,NYSE:PPL,26.7
922247,Nasdaq:CYTH,2.12
922358,NYSE:FGP,0
922475,NYSE:ESI,18.88
922487,NASDAQ:RBPAA,0
922621,Nasdaq:ERIE,211.12
922717,NASDAQ:CHDX,0
922863,NASDAQ:QLTY,0
922864,NYSE:AIV,8.12
923118,NYSE:HME,0
923120,NYSE:GBX,31.85
923139,Nasdaq:FFIC,13.69
923144,,0
923284,NYSE:IRC,0
923601,Nasdaq:MICS,1.34
923603,NYSE:FCH,0
923796,NYSE:GEO,7.37
923899,,0
924095,OTC:WSCC,0
924168,Nasdaq:EFOI,1.96
924383,Nasdaq:GNSS,2.72
924505,,0
924613,NYSE:NOK,4.2
924654,,0
924717,Nasdaq:SRDX,29.12
924719,Nasdaq:SMID,18.4
924805,Nasdaq:FRHC,81.5
924822,NYSE:MLR,36.49
924829,,0
924901,NYSE:VRE,16.81
924940,NASDAQ:DTPI,0
925261,,0
925464,NASDAQ:SBKC,0
925528,Nasdaq:HDSN,9.28
925645,NASDAQ:CETV,0
925683,NYSE:BTO,27.52
925732,,0
925741,NASDAQ:BCDAW,37.35
926042,NYSE:TTM,0
926134,,0
926282,Nasdaq:ADTN,10.53
926326,Nasdaq:OMCL,73.38
926423,Nasdaq:MIND,7.51
926479,,0
926617,Nasdaq:AWH,2.93
926771,NYSE:TRR,0
926844,OTC:FBDS,0
926864,,0
927003,Nasdaq:AEIS,107.82
927066,NYSE:DVA,97.91
927355,Nasdaq:TESS,0
927417,,0
927628,NYSE:COF,109.12
927653,NYSE:MCK,410.33
927693,NASDAQ:DFZ,0
927720,,0
927807,NASDAQ:IBCA,0
927829,,0
927845,,0
927968,NYSE:IND,0
927971,NYSE:BMO,89.21
928022,NYSE:CPE,0
928054,NYSE:FTK,4.58
928340,Nasdaq:CWCO,23.46
928366,,0
928421,NASDAQ:MTSN,0
928465,AMEX:DIT,0
928592,NASDAQ:PVFC,0
928658,Nasdaq:CVLG,39.91
928876,Nasdaq:TSEM,40.85
929008,NYSE:WCC,170.22
929186,NYSE:FMR,0
929351,,0
929545,NASDAQ:CDORO,0
929846,,0
929869,NYSE:RELX,33.31
929872,NYSE:ENL,0
929887,NASDAQ:APOL,0
929994,NYSE:ALC,80.4
930157,NYSE:RTO,40.33
930236,NYSE:RWT,6.42
930309,NYSE:DEG,0
930405,NASDAQ:LSBI,0
930420,Nasdaq:KFRC,0
930481,,0
930553,,0
930600,,0
930775,OTC:ECIA,0
930828,NYSE:TRF,0
931015,NYSE:PII,119.33
931059,NASDAQ:RNVAZ,0
931085,,0
931131,,0
931148,NYSE:EAF,5.03
931151,,0
931427,NYSE:TGS,13.3
931584,Nasdaq:USAP,12.88
931948,NYSE:SWC,0
932111,NASDAQ:MCRL,0
932372,,0
932470,NYSE:TEO,6.13
932628,NYSE:APU,0
932695,NYSE:CYD,10.05
932696,Nasdaq:NSIT,142.96
932781,Nasdaq:FCCO,18.02
932787,NYSE:STM,48.86
932872,NYSE:SJR,0
933034,Nasdaq:STRT,17.8
933036,Nasdaq:UPBD,32.44
933136,Nasdaq:COOP,48.6
933141,NASDAQ:IBKCN,0
933157,NYSE:AOGSQ,0
933267,NYSE:IRS,8.44
933405,NASDAQ:ATAC,0
933590,NASDAQ:YCB,0
933730,NYSE:MVL,0
933738,Nasdaq:ENG,3.3
933955,,0
933972,Nasdaq:SCWO,3.13
933974,Nasdaq:AZTA,46.31
934203,,0
934280,,0
934299,NASDAQ:HILL,0
934306,NASDAQ:CVNSQ,0
934538,NYSE:TSH,0
934547,NASDAQ:BKYF,0
934548,NASDAQ:NMFS,0
934549,Nasdaq:ACTG,4.54
934648,NYSE:TRK,0
934936,,0
935016,,0
935036,Nasdaq:ACIW,22.5
935419,Nasdaq:RICK,77.06
935494,Nasdaq:NATI,0
935703,Nasdaq:DLTR,136.54
936340,NYSE:DTB,113.19
936395,NYSE:CIEN,43.05
936402,NASDAQ:SHPG,0
936446,,0
936468,NYSE:LMT,458.38
936498,NYSE:DOW,51.92
936528,Nasdaq:WAFD,28.39
936958,NYSE:MDY,0
937015,,0
937098,NYSE:TNET,97.82
937556,Nasdaq:MASI,164.34
937941,NASDAQ:PCMI,0
937966,Nasdaq:ASML,720.41
938323,NYSE:PSO,10.44
938578,,0
939767,Nasdaq:EXEL,18.94
939930,NYSE:PYX,0
940298,,0
940332,NASDAQ:ANAD,0
940942,Nasdaq:HUBG,39.03
940944,NYSE:DRI,165.82
941138,NYSE:UNS,0
941221,NYSE:ICL,5.75
941513,,0
941548,NYSE:CAM,0
941604,NASDAQ:OUTR,0
941685,OTC:IWSY,0
941775,,0
942126,Nasdaq:TAIT,4.14
942359,BATS:PBUS,43.64
943003,NYSE:AGU,0
943034,NASDAQ:ISNS,0
943110,NASDAQ:CRRS,0
943117,NASDAQ:SURW,0
943452,NYSE:WAB,101.87
943756,NASDAQ:DIGX,0
943819,NYSE:RMD,216.81
943861,NYSE MKT:GDP,0
943897,NYSE:BWY,0
944075,Nasdaq:SCKT,1.44
944148,NYSE:CBZ,53.62
944163,,0
944314,NYSE:LSI,0
944480,Nasdaq:GVP,4.2
944508,NASDAQ:SNAK,0
944537,,0
944695,NYSE:THGA,113.93
944745,Nasdaq:CIVB,16.93
944809,Nasdaq:OPK,1.65
945114,NYSE:GIC,27.22
945379,,0
945382,NYSE:CUL,0
945394,Nasdaq:SVC,8.69
945436,NYSE:SUNE,0
945532,NASDAQ:USAB,0
945699,NASDAQ:IXYS,0
945725,,0
945734,,0
945764,NYSE:DEN,0
945841,Nasdaq:POOL,353.51
945983,Nasdaq:CLMB,49.72
946394,AMEX:ELLO,0
946454,AMEX:FGH,0
946486,Nasdaq:WINT,24.66
946492,,0
946563,AMEX:RVP,0
946581,Nasdaq:TTWO,139.03
946644,AMEX:AIM,0
946647,NASDAQ:PFC,16.43
946673,Nasdaq:BANR,45.93
946823,,0
946936,Nasdaq:DSWL,2.71
947263,NYSE:TD,60.61
947397,NASDAQ:ESLRQ,0
947484,Nasdaq:ACGL,70.79
947559,Nasdaq:FBMS,0
947661,NASDAQ:DDRX,0
948072,,0
948086,NYSE:PAS,0
948263,,0
948320,Nasdaq:LFMD,17.01
948642,NYSE:TI,0
948708,Nasdaq:SMSI,9.36
948846,NYSE:AAI,0
948850,NASDAQ:CITP,0
949039,NYSE:DO,12.12
949157,Nasdaq:CENX,9.21
949158,NASDAQ:CRAY,0
949228,,0
949335,,0
949373,NASDAQ:BAGL,0
949536,NYSE:HTV,0
949699,NASDAQ:PCYC,0
949721,NASDAQ:MRDNW,0
949858,Nasdaq:ACHV,5.73
949870,NYSE:SAM,325.52
949874,NASDAQ:YDNT,0
949961,AMEX:IOR,0
949968,,0
1000045,Nasdaq:NICK,5.03
1000048,,0
1000177,NYSE:NAT,3.73
1000180,NASDAQ:SNDK,0
1000184,NYSE:SAP,136.01
1000209,Nasdaq:MBNKP,22.5
1000228,Nasdaq:HSIC,77.89
1000230,Nasdaq:OCC,4.04
1000234,NYSE:IMPCQ,0
1000275,NYSE:RY,94.36
1000298,OTC:IMPM,0
1000495,,0
1000623,NYSE:MATV,15.91
1000694,Nasdaq:NVAX,7.47
1000697,NYSE:WAT,263.27
1000753,NYSE:NSP,119.24
1000876,,0
1001082,Nasdaq:DISH,0
1001085,NYSE:BAM,32.78
1001115,Nasdaq:GEOS,7.76
1001171,Nasdaq:BYFC,8.4
1001193,,0
1001233,Nasdaq:SGMO,1.19
1001250,NYSE:EL,197.55
1001258,NASDAQ:ASFI,0
1001290,NYSE:BAP,149.05
1001316,Nasdaq:TGTX,24.22
1001385,Nasdaq:NWPX,29.75
1001426,NASDAQ:PSEM,0
1001606,NYSE:BLT,0
1001614,NYSE MKT:REPX,0
1001807,NYSE:TLK,26.73
1001838,NYSE:SCCO,72.41
1001868,NASDAQ:FTGX,0
1001871,,0
1001902,Nasdaq:IVAC,3.87
1001903,,0
1001907,Nasdaq:ASTC,11.47
1002047,Nasdaq:NTAP,72.83
1002119,,0
1002242,NYSE:E,27.98
1002276,,0
1002388,NASDAQ:PCOP,0
1002517,NASDAQ:NUAN,0
1002579,NASDAQ:STAY,0
1002590,NYSE:SGU,14.06
1002638,Nasdaq:OTEX,41
1002682,NASDAQ:HRZB,0
1002811,NASDAQ:KNSY,0
1002910,NYSE:AEE,82.88
1003007,NASDAQ:IGOV,39.77
1003078,NYSE:MSM,96.14
1003111,,0
1003201,NASDAQ:MMAC,0
1003214,NASDAQ:SIMG,0
1003226,,0
1003344,NYSE:HW,0
1003515,,0
1003642,NASDAQ:IPXL,0
1003935,Nasdaq:NICE,215.8
1004125,NASDAQ:KSW,0
1004155,NYSE:GAS,0
1004315,NYSE:NGG,67.83
1004411,,0
1004434,NYSE:AMG,147.77
1004440,NASDAQ:CEGVV,0
1004530,NASDAQ:MPVD,0
1004608,,0
1004650,Nasdaq:NAAC,0
1004673,NASDAQ:EGT,0
1004702,Nasdaq:OCFC,24.45
1004724,NYSE:RHE,0
1004874,,0
1004938,,0
1004945,NASDAQ:LMNS,0
1004969,NYSE:PFFBQ,0
1004980,NYSE:PCGU,16.87
1004989,Nasdaq:SGRP,1.28
1005010,NASDAQ:ARTC,0
1005101,AMEX:MGLD,0
1005201,NASDAQ:DEPO,0
1005210,NYSE:SPH,14.85
1005229,Nasdaq:CMCO,40.85
1005284,Nasdaq:OLED,141.28
1005286,Nasdaq:LFCR,8.2
1005387,NASDAQ:GNSM,0
1005507,NASDAQ:JAXB,0
1005516,Nasdaq:BOSC,3.18
1005653,,0
1005699,NASDAQ:CALL,0
1005731,NYSE:IDT,25.98
1005757,Nasdaq:CSGS,50.74
1005817,AMEX:TMP,0
1005938,,0
1005974,,0
1006045,Nasdaq:IRIX,2.08
1006269,NASDAQ:LORL,0
1006281,AMEX:PLX,0
1006368,,0
1006424,NASDAQ:FFBH,0
1006655,AMEX:EPM,0
1006837,NYSE:VATE,1.52
1006892,NASDAQ:JDAS,0
1007019,Nasdaq:JVA,1.63
1007330,NYSE:PRGX,0
1007587,Nasdaq:KVHI,9.63
1008554,,0
1008586,Nasdaq:STRM,1.45
1008654,NYSE:TUP,0.87
1008817,NASDAQ:SAPE,0
1008848,Nasdaq:ACOR,0
1008938,NASDAQ:KNTK,0
1009001,NYSE:CCJ,31.95
1009244,NASDAQ:CASA1,0
1009356,NASDAQ:SLXP,0
1009386,,0
1009626,NASDAQ:BRCD,0
1009672,NYSE:CRR,0
1009779,NASDAQ:MJRC,0
1009829,Nasdaq:JAKK,22.2
1009891,AMEX:AIRI,0
1010086,Nasdaq:SIGA,5.77
1010247,NASDAQ:FPIC,0
1010470,Nasdaq:PROV,12.4
1010552,NASDAQ:PLCM,0
1010610,NASDAQ:TLCVF,0
1010612,NASDAQ:SYKE,0
1010615,NASDAQ:ATTY,0
1010759,,0
1010775,NYSE:MIR,8.25
1010858,NYSE:FMSA,0
1011006,NASDAQ:YHOO,0
1011064,NYSE:SRZ,0
1011109,NYSE:AIII,0
1011290,NYSE:NDN,0
1011344,,0
1011432,NYSE MKT:CTEK,0
1011509,AMEX:AUMN,0
1011570,NYSE:KNL,0
1011657,NYSE:TIE,0
1011664,NASDAQ:EVSNF,0
1011698,,0
1012019,Nasdaq:RUSHA,43.98
1012100,NYSE:SEE,39.76
1012140,NASDAQ:ONXX,0
1012454,,0
1012477,Nasdaq:AVDL,14.48
1012569,NYSE:ETP,0
1012620,NYSE:GWRU,0
1012623,NASDAQ:IMCC,0.91
1012771,NYSE:FFG,0
1013131,NYSE:BVN,7.49
1013237,NYSE:FDS,421.55
1013272,Nasdaq:NWFL,31.06
1013462,Nasdaq:ANSS,331.31
1013488,Nasdaq:BJRI,30.4
1013554,NASDAQ:PFED,0
1013605,NYSE:PDS,46.04
1013606,NASDAQ:ELGX,0
1013609,NYSE:SKP,0
1013705,,0
1013706,Nasdaq:WHLM,0
1013740,,0
1013746,,0
1013761,NYSE:AET,0
1013857,Nasdaq:PEGA,50.81
1013871,NYSE:NRG,33.52
1013880,Nasdaq:TTEC,34.72
1013934,Nasdaq:STRA,73.68
1014383,,0
1014473,Nasdaq:VRSN,221.69
1014507,NASDAQ:SIRO,0
1014672,,0
1014733,NASDAQ:PTSX,0
1014739,NASDAQ:OPCH,30.63
1014763,Nasdaq:AIMD,3.4
1014845,,0
1015155,Nasdaq:CTHR,9.21
1015328,Nasdaq:WTFC,69.61
1015383,Nasdaq:POWW,24.8
1015593,NASDAQ:RIVR,0
1015647,AMEX:AAU,0
1015650,NYSE:SKM,20.09
1015739,NASDAQ:AWRE,1.63
1015780,NASDAQ:ETFC,0
1015820,NYSE:QGEN,47.49
1015854,,0
1015922,Nasdaq:CHKP,128.47
1016125,NASDAQ:ULTI,0
1016134,,0
1016152,NYSE:CRN,0
1016169,NASDAQ:ATRS,0
1016178,Nasdaq:CARV,3.1
1016281,NYSE:CSV,27.49
1016470,NASDAQ:SRSL,0
1016546,NASDAQ:ALTI,7.87
1016601,,0
1016608,,0
1016613,,0
1016741,,0
1016794,,0
1016838,Nasdaq:RDCM,9.34
1016959,,0
1016965,,0
1017156,,0
1017163,NASDAQ:GEVA,0
1017303,Nasdaq:TACT,9.1
1017413,NYSE:CNQ,26.67
1017440,,0
1017480,Nasdaq:HIBB,37.24
1017491,Nasdaq:SEEL,271.2
1017648,,0
1017673,NYSE:DVD,0
1017712,NASDAQ:HOTT,0
1017793,NASDAQ:SNBC,0
1017907,NYSE:FAC,0
1017968,NASDAQ:EDGW,0
1018003,NYSE:IM,0
1018035,,0
1018074,,0
1018152,NASDAQ:CASL,0
1018164,Nasdaq:WLFC,44.41
1018332,NYSE MKT:ID,0
1018399,Nasdaq:EBTC,30.26
1018522,NYSE:CXR,0
1018705,,0
1018710,,0
1018724,Nasdaq:AMZN,125.78
1018840,NYSE:ANF,36.24
1018848,,0
1018871,,0
1018946,NASDAQ:STNR,0
1018963,NYSE:ATI,40.36
1018979,Nasdaq:AMSF,52.98
1019034,Nasdaq:BKYI,13.48
1019272,NASDAQ:ERS,0
1019361,NASDAQ:RSTI,0
1019654,,0
1019695,NASDAQ:ARQL,0
1019737,NYSE:NCI,0
1019787,,0
1019849,NYSE:PAG,154
1019883,,0
1020214,Nasdaq:CERS,2.46
1020265,NASDAQ:TSG,0
1020359,,0
1020416,NYSE:MWW,0
1020569,NYSE:IRM,55.45
1020579,NASDAQ:OMTL,0
1020710,Nasdaq:DXPE,36.67
1020859,NYSE:UNFI,20.47
1020862,,0
1021096,Nasdaq:TRKA,0
1021162,NYSE:TGI,12.11
1021270,NASDAQ:BBQ,0
1021352,,0
1021561,NYSE:NUS,32.66
1021604,NASDAQ:OTIV,0
1021635,NYSE:OGE,36.44
1021860,NYSE:NOV,15.42
1021991,NASDAQ:TISA,0
1022079,NYSE:DGX,138.04
1022191,,0
1022198,,0
1022225,NASDAQ:OPLK,0
1022321,NYSE:GEL,9.64
1022329,,0
1022368,NASDAQ:SHF,0
1022408,Nasdaq:PLUS,56.62
1022437,,0
1022469,NYSE:DEL,0
1022505,OTC:NSCT,0
1022509,,0
1022646,NASDAQ:UPLM,0
1022652,Nasdaq:INSG,7.96
1022671,Nasdaq:STLD,100.98
1022807,,0
1022837,NYSE:SMFG,8.2
1022899,Nasdaq:PTIXW,1.93
1022959,,0
1022964,,0
1022974,,0
1023024,Nasdaq:ANIP,52.67
1023128,NYSE:LAD,276.51
1023131,NYSE:CVD,0
1023313,Nasdaq:FORR,30.79
1023364,NASDAQ:AUTO,0
1023422,,0
1023459,Nasdaq:SLP,46.65
1023512,NYSE:DRD,11.34
1023514,NYSE:HMY,4.26
1023516,,0
1023549,Nasdaq:XTLB,1.26
1023731,Nasdaq:EGHT,3.81
1023734,NYSE:BPZRQ,0
1023745,,0
1023860,NASDAQ:SSFN,0
1023994,Nasdaq:SGBX,10.76
1023996,NYSE:RIC,0
1024022,,0
1024095,,0
1024149,,0
1024305,NYSE:COTY,12.21
1024478,NYSE:ROK,315.39
1024519,NYSE:CNH,14.3
1024628,,0
1024657,NASDAQ:WSTC,0
1024672,Nasdaq:ELTK,10.74
1024678,,0
1024725,NYSE:TEN,0
1024732,NASDAQ:IGTE,0
1024787,,0
1024795,NYSE:HLIO,63.21
1025134,,0
1025378,NYSE:WPC,67.41
1025536,,0
1025573,,0
1025835,Nasdaq:EFSC,41.46
1025996,NYSE:KRC,30.25
1026311,NASDAQ:MMSY,0
1026380,,0
1026655,AMEX:CMT,0
1026662,Nasdaq:CLWT,1.66
1026785,Nasdaq:HIHO,2.92
1026819,,0
1026980,Nasdaq:APWC,1.65
1027108,,0
1027207,NASDAQ:EPIQ,0
1027258,NASDAQ:OKSB,0
1027362,,0
1027552,NYSE:BSAC,19.09
1027664,Nasdaq:ESLT,209.83
1027752,,0
1027838,Nasdaq:TCMD,24.89
1027884,NYSE:CBI,0
1028065,,0
1028087,NASDAQ:ADPI,0
1028122,,0
1028153,,0
1028205,,0
1028215,NYSE:KMG,0
1028318,,0
1028358,,0
1028361,,0
1028442,,0
1028734,NASDAQ:COBZ,0
1028918,Nasdaq:PPBI,21.43
1028954,NASDAQ:SBBX,0
1029023,NASDAQ:SYNM,0
1029125,Nasdaq:PBLA,0
1029142,Nasdaq:DVAX,12.92
1029145,NASDAQ:GOGL,7.76
1029199,Nasdaq:EEFT,114.98
1029581,NASDAQ:MDSY,0
1029730,NYSE:LTS,0
1029744,Nasdaq:SOFO,0
1029784,,0
1029800,NYSE:UBA,0
1030022,NYSE:CLSP,0
1030048,,0
1030058,,0
1030192,AMEX:IDR,0
1030206,NASDAQ:VASC,0
1030339,,0
1030469,NYSE:OFG,26.66
1030471,Nasdaq:UTSI,3.56
1030561,,0
1030653,,0
1030749,NYSE:GLFMQ,0
1030894,NYSE:CLS,14.78
1030997,Nasdaq:WILC,12.62
1031029,NYSE:SRT,0
1031203,NYSE:GPI,239.36
1031235,Nasdaq:SELF,4.94
1031283,NASDAQ:ENTU,0
1031296,NYSE:FE,39.29
1031308,Nasdaq:BSY,53
1031316,AMEX:FSP,0
1031516,NASDAQ:MSLI,0
1031623,Nasdaq:GIFI,3.21
1031911,,0
1031951,,0
1032033,Nasdaq:SLM,55.5
1032208,NYSE:SRE,73.72
1032220,NYSE:MMS,85.41
1032761,NASDAQ:KEYN,0
1032975,Nasdaq:LOGI,56.05
1033012,NYSE:FBC,0
1033025,,0
1033032,NASDAQ:SVLF,0
1033767,NYSE:UMC,8.65
1033864,,0
1033905,NASDAQ:LMNX,0
1034054,Nasdaq:SBAC,224.6
1034397,,0
1034592,,0
1034665,NYSE:MHD,11.56
1034669,NASDAQ:FSCI,0
1034670,NYSE:ALV,84.99
1034760,AMEX:WYY,0
1034764,,0
1034842,Nasdaq:RIGL,1.56
1034867,,0
1034957,Nasdaq:CRESW,7.94
1035002,NYSE:VLO,110.96
1035092,Nasdaq:SHBI,12.52
1035201,NYSE:CWT,51.89
1035267,Nasdaq:ISRG,327.83
1035271,,0
1035354,Nasdaq:ELOX,0
1035443,NYSE:ARE,114.04
1035632,,0
1035656,,0
1035700,,0
1035748,NASDAQ:CALD,0
1035770,,0
1035975,,0
1035976,Nasdaq:FNCB,6.12
1035983,NYSE:FIX,159.7
1035985,,0
1036044,Nasdaq:INVE,7.55
1036070,NASDAQ:STEL,0
1036141,NASDAQ:CORV,0
1036188,NASDAQ:QADA,0
1036262,AMEX:INTT,0
1036290,,0
1036296,,0
1036419,,0
1036425,,0
1036584,,0
1036848,AMEX:MPU,0
1036960,NASDAQ:FCS,0
1037016,NASDAQ:NIHD,0
1037038,NYSE:RL,123.38
1037067,,0
1037271,,0
1037330,,0
1037390,Nasdaq:INDT,0
1037540,NYSE:BXP,54.11
1037628,,0
1037643,NASDAQ:PRTK,0
1037646,NYSE:MTD,1283.8
1037676,NYSE:ARCH,115.22
1037737,,0
1037760,NASDAQ:CPHD,0
1037827,,0
1037834,,0
1037868,NYSE:AME,155.34
1037962,NYSE:CGG,0
1037976,NYSE:JLL,148
1038074,Nasdaq:SLAB,153.86
1038083,,0
1038133,NASDAQ:HSKA,0
1038143,NYSE:ORAN,11.17
1038186,NYSE:MHN,10.26
1038190,NYSE:MUH,0
1038205,NASDAQ:OZRK,0
1038280,NYSE:TUC,0
1038357,NYSE:PXD,201.84
1038523,NASDAQ:TANNZ,0
1038572,NYSE:CBD,0
1038683,Nasdaq:RYAAY,106
1038773,NYSE:SMBK,22.66
1039065,Nasdaq:OSIS,122.38
1039151,NASDAQ:KNDL,0
1039171,NYSE:NTL,0
1039198,,0
1039208,,0
1039280,Nasdaq:NTWK,2.2
1039387,,0
1039399,Nasdaq:FORM,31.12
1039446,,0
1039454,NASDAQ:ISBC,0
1039684,NYSE:OKE,59.32
1039759,,0
1039765,NYSE:ING,13.35
1039828,NYSE:AEL,0
1039889,,0
1040022,,0
1040130,Nasdaq:PETS,14.32
1040161,Nasdaq:PXLW,1.79
1040240,NYSE MKT:IPB,0
1040416,,0
1040470,Nasdaq:AEHR,39.45
1040570,NASDAQ:GEOY,0
1040593,NASDAQ:CRZO,0
1040666,,0
1040719,NYSE:DHCPQ,0
1040799,,0
1040829,NYSE:RHP,92.31
1040850,,0
1040853,,0
1040896,Nasdaq:IDN,2.55
1040956,,0
1040971,NYSE:SLG,25.92
1040973,NASDAQ:MBAY,0
1041024,Nasdaq:RMTI,4.38
1041061,NYSE:YUM,135.82
1041130,NYSE:DIA,0
1041177,,0
1041179,NASDAQ:PBIX,0
1041255,,0
1041318,,0
1041368,Nasdaq:RVSB,5
1041379,NASDAQ:PLKI,0
1041429,NASDAQ:ANNB,0
1041514,Nasdaq:LSAK,3.74
